GEOID,year,state,county,crime,value
13009,2014,Georgia,Baldwin,Family Child,32.39
13009,2014,Georgia,Baldwin,DUI,386.58
13009,2014,Georgia,Baldwin,Liquor Violation,358.5
13009,2014,Georgia,Baldwin,Drunkenness,114.46
13009,2014,Georgia,Baldwin,Disorderly,211.64
13009,2014,Georgia,Baldwin,Vagrancy,0
13009,2014,Georgia,Baldwin,Other,723.48
13009,2014,Georgia,Baldwin,Suspicion,0
13009,2014,Georgia,Baldwin,Curfew,0
13009,2014,Georgia,Baldwin,Runaway,12.96
13011,2014,Georgia,Banks,All Crime,4054.35
13011,2014,Georgia,Banks,Violent Crime,254.09
13011,2014,Georgia,Banks,Property Crime,1126.82
13011,2014,Georgia,Banks,Murder,0
13011,2014,Georgia,Banks,Rape,0
13011,2014,Georgia,Banks,Robbery,0
13011,2014,Georgia,Banks,Assault,254.09
13011,2014,Georgia,Banks,Burglary,5.52
13011,2014,Georgia,Banks,Larceny,1121.3
13011,2014,Georgia,Banks,Auto Theft,0
13011,2014,Georgia,Banks,Arson,0
13011,2014,Georgia,Banks,Other Assault,309.32
13011,2014,Georgia,Banks,Forgery,0
13011,2014,Georgia,Banks,Fraud,0
13011,2014,Georgia,Banks,Embezzlement,0
13011,2014,Georgia,Banks,Stolen Prop,0
13011,2014,Georgia,Banks,Vandalism,0
13011,2014,Georgia,Banks,Weapon Violation,0
13011,2014,Georgia,Banks,Prostitution,0
13011,2014,Georgia,Banks,Sex Offense,22.09
13011,2014,Georgia,Banks,Drug Related,1060.54
13011,2014,Georgia,Banks,Gambling,0
13011,2014,Georgia,Banks,Family Child,0
13011,2014,Georgia,Banks,DUI,381.13
13011,2014,Georgia,Banks,Liquor Violation,0
13011,2014,Georgia,Banks,Drunkenness,60.76
13011,2014,Georgia,Banks,Disorderly,127.04
13011,2014,Georgia,Banks,Vagrancy,0
13011,2014,Georgia,Banks,Other,712.55
13011,2014,Georgia,Banks,Suspicion,0
13011,2014,Georgia,Banks,Curfew,0
13011,2014,Georgia,Banks,Runaway,0
13013,2014,Georgia,Barrow,All Crime,4260.7
13013,2014,Georgia,Barrow,Violent Crime,189.33
13013,2014,Georgia,Barrow,Property Crime,515.49
13013,2014,Georgia,Barrow,Murder,0
13013,2014,Georgia,Barrow,Rape,1.38
13013,2014,Georgia,Barrow,Robbery,9.67
13013,2014,Georgia,Barrow,Assault,178.28
13013,2014,Georgia,Barrow,Burglary,60.81
13013,2014,Georgia,Barrow,Larceny,435.33
13013,2014,Georgia,Barrow,Auto Theft,15.2
13013,2014,Georgia,Barrow,Arson,2.76
13013,2014,Georgia,Barrow,Other Assault,281.93
13013,2014,Georgia,Barrow,Forgery,23.49
13013,2014,Georgia,Barrow,Fraud,64.95
13013,2014,Georgia,Barrow,Embezzlement,1.38
13013,2014,Georgia,Barrow,Stolen Prop,26.26
13013,2014,Georgia,Barrow,Vandalism,74.63
13013,2014,Georgia,Barrow,Weapon Violation,41.46
13013,2014,Georgia,Barrow,Prostitution,4.15
13013,2014,Georgia,Barrow,Sex Offense,15.2
13013,2014,Georgia,Barrow,Drug Related,330.3
13013,2014,Georgia,Barrow,Gambling,0
13013,2014,Georgia,Barrow,Family Child,38.7
13013,2014,Georgia,Barrow,DUI,661.98
13013,2014,Georgia,Barrow,Liquor Violation,66.34
13013,2014,Georgia,Barrow,Drunkenness,88.45
13013,2014,Georgia,Barrow,Disorderly,237.7
13013,2014,Georgia,Barrow,Vagrancy,4.15
13013,2014,Georgia,Barrow,Other,1582.39
13013,2014,Georgia,Barrow,Suspicion,0
13013,2014,Georgia,Barrow,Curfew,4.15
13013,2014,Georgia,Barrow,Runaway,8.29
13015,2014,Georgia,Bartow,All Crime,4998.58
13015,2014,Georgia,Bartow,Violent Crime,201.2
13015,2014,Georgia,Bartow,Property Crime,545.69
13015,2014,Georgia,Bartow,Murder,1.96
13015,2014,Georgia,Bartow,Rape,4.91
13015,2014,Georgia,Bartow,Robbery,7.85
13015,2014,Georgia,Bartow,Assault,186.48
13015,2014,Georgia,Bartow,Burglary,104.03
13015,2014,Georgia,Bartow,Larceny,403.38
13015,2014,Georgia,Bartow,Auto Theft,33.37
13015,2014,Georgia,Bartow,Arson,3.93
13015,2014,Georgia,Bartow,Other Assault,501.53
13015,2014,Georgia,Bartow,Forgery,84.41
13015,2014,Georgia,Bartow,Fraud,32.39
13015,2014,Georgia,Bartow,Embezzlement,1.96
13015,2014,Georgia,Bartow,Stolen Prop,94.22
13015,2014,Georgia,Bartow,Vandalism,105.02
13015,2014,Georgia,Bartow,Weapon Violation,38.28
13015,2014,Georgia,Bartow,Prostitution,0.98
13015,2014,Georgia,Bartow,Sex Offense,30.43
13015,2014,Georgia,Bartow,Drug Related,666.41
13015,2014,Georgia,Bartow,Gambling,0
13015,2014,Georgia,Bartow,Family Child,67.72
13015,2014,Georgia,Bartow,DUI,371.97
13015,2014,Georgia,Bartow,Liquor Violation,44.17
13015,2014,Georgia,Bartow,Drunkenness,14.72
13015,2014,Georgia,Bartow,Disorderly,186.48
13015,2014,Georgia,Bartow,Vagrancy,8.83
13015,2014,Georgia,Bartow,Other,1986.48
13015,2014,Georgia,Bartow,Suspicion,0
13015,2014,Georgia,Bartow,Curfew,0
13015,2014,Georgia,Bartow,Runaway,17.67
13017,2014,Georgia,Ben Hill,All Crime,5347.78
13017,2014,Georgia,Ben Hill,Violent Crime,131.13
13017,2014,Georgia,Ben Hill,Property Crime,838.08
13017,2014,Georgia,Ben Hill,Murder,0
13017,2014,Georgia,Ben Hill,Rape,11.4
13017,2014,Georgia,Ben Hill,Robbery,28.51
13017,2014,Georgia,Ben Hill,Assault,91.22
13017,2014,Georgia,Ben Hill,Burglary,114.03
13017,2014,Georgia,Ben Hill,Larceny,712.66
13017,2014,Georgia,Ben Hill,Auto Theft,11.4
13017,2014,Georgia,Ben Hill,Arson,0
13017,2014,Georgia,Ben Hill,Other Assault,376.28
13017,2014,Georgia,Ben Hill,Forgery,34.21
13017,2014,Georgia,Ben Hill,Fraud,34.21
13017,2014,Georgia,Ben Hill,Embezzlement,0
13017,2014,Georgia,Ben Hill,Stolen Prop,39.91
13017,2014,Georgia,Ben Hill,Vandalism,148.23
13017,2014,Georgia,Ben Hill,Weapon Violation,39.91
13017,2014,Georgia,Ben Hill,Prostitution,0
13017,2014,Georgia,Ben Hill,Sex Offense,51.31
13017,2014,Georgia,Ben Hill,Drug Related,262.26
13017,2014,Georgia,Ben Hill,Gambling,0
13017,2014,Georgia,Ben Hill,Family Child,74.12
13017,2014,Georgia,Ben Hill,DUI,188.14
13017,2014,Georgia,Ben Hill,Liquor Violation,5.7
13017,2014,Georgia,Ben Hill,Drunkenness,0
13017,2014,Georgia,Ben Hill,Disorderly,530.22
13017,2014,Georgia,Ben Hill,Vagrancy,0
13017,2014,Georgia,Ben Hill,Other,2594.07
13017,2014,Georgia,Ben Hill,Suspicion,0
13017,2014,Georgia,Ben Hill,Curfew,0
13017,2014,Georgia,Ben Hill,Runaway,0
13019,2014,Georgia,Berrien,All Crime,1927.82
13019,2014,Georgia,Berrien,Violent Crime,84.05
13019,2014,Georgia,Berrien,Property Crime,210.12
13019,2014,Georgia,Berrien,Murder,5.25
13019,2014,Georgia,Berrien,Rape,5.25
13019,2014,Georgia,Berrien,Robbery,10.51
13019,2014,Georgia,Berrien,Assault,63.04
13019,2014,Georgia,Berrien,Burglary,68.29
13019,2014,Georgia,Berrien,Larceny,126.07
13019,2014,Georgia,Berrien,Auto Theft,10.51
13019,2014,Georgia,Berrien,Arson,5.25
13019,2014,Georgia,Berrien,Other Assault,115.56
13019,2014,Georgia,Berrien,Forgery,47.28
13019,2014,Georgia,Berrien,Fraud,21.01
13019,2014,Georgia,Berrien,Embezzlement,5.25
13019,2014,Georgia,Berrien,Stolen Prop,10.51
13019,2014,Georgia,Berrien,Vandalism,5.25
13019,2014,Georgia,Berrien,Weapon Violation,15.76
13019,2014,Georgia,Berrien,Prostitution,0
13019,2014,Georgia,Berrien,Sex Offense,10.51
13019,2014,Georgia,Berrien,Drug Related,325.68
13019,2014,Georgia,Berrien,Gambling,0
13019,2014,Georgia,Berrien,Family Child,21.01
13019,2014,Georgia,Berrien,DUI,273.15
13019,2014,Georgia,Berrien,Liquor Violation,0
13019,2014,Georgia,Berrien,Drunkenness,0
13019,2014,Georgia,Berrien,Disorderly,215.37
13019,2014,Georgia,Berrien,Vagrancy,0
13019,2014,Georgia,Berrien,Other,546.3
13019,2014,Georgia,Berrien,Suspicion,0
13019,2014,Georgia,Berrien,Curfew,10.51
13019,2014,Georgia,Berrien,Runaway,10.51
13021,2014,Georgia,Bibb,All Crime,5389.28
13021,2014,Georgia,Bibb,Violent Crime,158.72
13021,2014,Georgia,Bibb,Property Crime,1265.86
13021,2014,Georgia,Bibb,Murder,11.61
13021,2014,Georgia,Bibb,Rape,3.87
13021,2014,Georgia,Bibb,Robbery,63.23
13021,2014,Georgia,Bibb,Assault,80
13021,2014,Georgia,Bibb,Burglary,158.07
13021,2014,Georgia,Bibb,Larceny,1033.6
13021,2014,Georgia,Bibb,Auto Theft,70.97
13021,2014,Georgia,Bibb,Arson,3.23
13021,2014,Georgia,Bibb,Other Assault,393.57
13021,2014,Georgia,Bibb,Forgery,103.88
13021,2014,Georgia,Bibb,Fraud,36.13
13021,2014,Georgia,Bibb,Embezzlement,0
13021,2014,Georgia,Bibb,Stolen Prop,10.97
13021,2014,Georgia,Bibb,Vandalism,49.03
13021,2014,Georgia,Bibb,Weapon Violation,14.19
13021,2014,Georgia,Bibb,Prostitution,18.07
13021,2014,Georgia,Bibb,Sex Offense,12.9
13021,2014,Georgia,Bibb,Drug Related,498.73
13021,2014,Georgia,Bibb,Gambling,0
13021,2014,Georgia,Bibb,Family Child,11.61
13021,2014,Georgia,Bibb,DUI,0
13021,2014,Georgia,Bibb,Liquor Violation,0
13021,2014,Georgia,Bibb,Drunkenness,0
13021,2014,Georgia,Bibb,Disorderly,310.34
13021,2014,Georgia,Bibb,Vagrancy,0
13021,2014,Georgia,Bibb,Other,2462.05
13021,2014,Georgia,Bibb,Suspicion,0
13021,2014,Georgia,Bibb,Curfew,0.65
13021,2014,Georgia,Bibb,Runaway,41.94
13023,2014,Georgia,Bleckley,All Crime,3021.27
13023,2014,Georgia,Bleckley,Violent Crime,86.32
13023,2014,Georgia,Bleckley,Property Crime,792.59
13023,2014,Georgia,Bleckley,Murder,0
13023,2014,Georgia,Bleckley,Rape,0
13023,2014,Georgia,Bleckley,Robbery,7.85
13023,2014,Georgia,Bleckley,Assault,78.47
13023,2014,Georgia,Bleckley,Burglary,156.95
13023,2014,Georgia,Bleckley,Larceny,635.64
13023,2014,Georgia,Bleckley,Auto Theft,0
13023,2014,Georgia,Bleckley,Arson,0
13023,2014,Georgia,Bleckley,Other Assault,54.93
13023,2014,Georgia,Bleckley,Forgery,47.08
13023,2014,Georgia,Bleckley,Fraud,7.85
13023,2014,Georgia,Bleckley,Embezzlement,0
13023,2014,Georgia,Bleckley,Stolen Prop,47.08
13023,2014,Georgia,Bleckley,Vandalism,78.47
13023,2014,Georgia,Bleckley,Weapon Violation,47.08
13023,2014,Georgia,Bleckley,Prostitution,0
13023,2014,Georgia,Bleckley,Sex Offense,23.54
13023,2014,Georgia,Bleckley,Drug Related,329.59
13023,2014,Georgia,Bleckley,Gambling,7.85
13023,2014,Georgia,Bleckley,Family Child,86.32
13023,2014,Georgia,Bleckley,DUI,125.56
13023,2014,Georgia,Bleckley,Liquor Violation,31.39
13023,2014,Georgia,Bleckley,Drunkenness,7.85
13023,2014,Georgia,Bleckley,Disorderly,109.86
13023,2014,Georgia,Bleckley,Vagrancy,7.85
13023,2014,Georgia,Bleckley,Other,1130.03
13023,2014,Georgia,Bleckley,Suspicion,0
13023,2014,Georgia,Bleckley,Curfew,0
13023,2014,Georgia,Bleckley,Runaway,0
13025,2014,Georgia,Brantley,All Crime,3184.23
13025,2014,Georgia,Brantley,Violent Crime,54.62
13025,2014,Georgia,Brantley,Property Crime,245.78
13025,2014,Georgia,Brantley,Murder,0
13025,2014,Georgia,Brantley,Rape,5.46
13025,2014,Georgia,Brantley,Robbery,0
13025,2014,Georgia,Brantley,Assault,49.16
13025,2014,Georgia,Brantley,Burglary,65.54
13025,2014,Georgia,Brantley,Larceny,174.78
13025,2014,Georgia,Brantley,Auto Theft,5.46
13025,2014,Georgia,Brantley,Arson,0
13025,2014,Georgia,Brantley,Other Assault,223.93
13025,2014,Georgia,Brantley,Forgery,0
13025,2014,Georgia,Brantley,Fraud,5.46
13025,2014,Georgia,Brantley,Embezzlement,0
13025,2014,Georgia,Brantley,Stolen Prop,16.39
13025,2014,Georgia,Brantley,Vandalism,27.31
13025,2014,Georgia,Brantley,Weapon Violation,65.54
13025,2014,Georgia,Brantley,Prostitution,0
13025,2014,Georgia,Brantley,Sex Offense,5.46
13025,2014,Georgia,Brantley,Drug Related,595.34
13025,2014,Georgia,Brantley,Gambling,0
13025,2014,Georgia,Brantley,Family Child,71
13025,2014,Georgia,Brantley,DUI,218.47
13025,2014,Georgia,Brantley,Liquor Violation,10.92
13025,2014,Georgia,Brantley,Drunkenness,0
13025,2014,Georgia,Brantley,Disorderly,415.1
13025,2014,Georgia,Brantley,Vagrancy,0
13025,2014,Georgia,Brantley,Other,1228.9
13025,2014,Georgia,Brantley,Suspicion,0
13025,2014,Georgia,Brantley,Curfew,0
13025,2014,Georgia,Brantley,Runaway,0
13027,2014,Georgia,Brooks,All Crime,3765.8
13027,2014,Georgia,Brooks,Violent Crime,99.8
13027,2014,Georgia,Brooks,Property Crime,332.67
13027,2014,Georgia,Brooks,Murder,6.65
13027,2014,Georgia,Brooks,Rape,6.65
13027,2014,Georgia,Brooks,Robbery,0
13027,2014,Georgia,Brooks,Assault,86.49
13027,2014,Georgia,Brooks,Burglary,53.23
13027,2014,Georgia,Brooks,Larceny,259.48
13027,2014,Georgia,Brooks,Auto Theft,19.96
13027,2014,Georgia,Brooks,Arson,0
13027,2014,Georgia,Brooks,Other Assault,226.21
13027,2014,Georgia,Brooks,Forgery,19.96
13027,2014,Georgia,Brooks,Fraud,59.88
13027,2014,Georgia,Brooks,Embezzlement,0
13027,2014,Georgia,Brooks,Stolen Prop,19.96
13027,2014,Georgia,Brooks,Vandalism,113.11
13027,2014,Georgia,Brooks,Weapon Violation,86.49
13027,2014,Georgia,Brooks,Prostitution,0
13027,2014,Georgia,Brooks,Sex Offense,79.84
13027,2014,Georgia,Brooks,Drug Related,958.08
13027,2014,Georgia,Brooks,Gambling,0
13027,2014,Georgia,Brooks,Family Child,13.31
13027,2014,Georgia,Brooks,DUI,472.39
13027,2014,Georgia,Brooks,Liquor Violation,99.8
13027,2014,Georgia,Brooks,Drunkenness,46.57
13027,2014,Georgia,Brooks,Disorderly,212.91
13027,2014,Georgia,Brooks,Vagrancy,0
13027,2014,Georgia,Brooks,Other,811.71
13027,2014,Georgia,Brooks,Suspicion,0
13027,2014,Georgia,Brooks,Curfew,0
13027,2014,Georgia,Brooks,Runaway,106.45
13029,2014,Georgia,Bryan,All Crime,4541.98
13029,2014,Georgia,Bryan,Violent Crime,52.95
13029,2014,Georgia,Bryan,Property Crime,211.8
13029,2014,Georgia,Bryan,Murder,0
13029,2014,Georgia,Bryan,Rape,0
13029,2014,Georgia,Bryan,Robbery,0
13029,2014,Georgia,Bryan,Assault,52.95
13029,2014,Georgia,Bryan,Burglary,29.42
13029,2014,Georgia,Bryan,Larceny,179.44
13029,2014,Georgia,Bryan,Auto Theft,2.94
13029,2014,Georgia,Bryan,Arson,0
13029,2014,Georgia,Bryan,Other Assault,191.21
13029,2014,Georgia,Bryan,Forgery,11.77
13029,2014,Georgia,Bryan,Fraud,11.77
13029,2014,Georgia,Bryan,Embezzlement,0
13029,2014,Georgia,Bryan,Stolen Prop,20.59
13029,2014,Georgia,Bryan,Vandalism,38.24
13029,2014,Georgia,Bryan,Weapon Violation,23.53
13029,2014,Georgia,Bryan,Prostitution,8.83
13029,2014,Georgia,Bryan,Sex Offense,23.53
13029,2014,Georgia,Bryan,Drug Related,567.75
13029,2014,Georgia,Bryan,Gambling,0
13029,2014,Georgia,Bryan,Family Child,52.95
13029,2014,Georgia,Bryan,DUI,438.31
13029,2014,Georgia,Bryan,Liquor Violation,117.67
13029,2014,Georgia,Bryan,Drunkenness,2.94
13029,2014,Georgia,Bryan,Disorderly,58.83
13029,2014,Georgia,Bryan,Vagrancy,0
13029,2014,Georgia,Bryan,Other,2703.42
13029,2014,Georgia,Bryan,Suspicion,0
13029,2014,Georgia,Bryan,Curfew,0
13029,2014,Georgia,Bryan,Runaway,5.88
13031,2014,Georgia,Bulloch,All Crime,4351.71
13031,2014,Georgia,Bulloch,Violent Crime,83.79
13031,2014,Georgia,Bulloch,Property Crime,706.66
13031,2014,Georgia,Bulloch,Murder,11.17
13031,2014,Georgia,Bulloch,Rape,4.19
13031,2014,Georgia,Bulloch,Robbery,23.74
13031,2014,Georgia,Bulloch,Assault,44.69
13031,2014,Georgia,Bulloch,Burglary,111.73
13031,2014,Georgia,Bulloch,Larceny,582.37
13031,2014,Georgia,Bulloch,Auto Theft,8.38
13031,2014,Georgia,Bulloch,Arson,4.19
13031,2014,Georgia,Bulloch,Other Assault,407.8
13031,2014,Georgia,Bulloch,Forgery,43.29
13031,2014,Georgia,Bulloch,Fraud,74.02
13031,2014,Georgia,Bulloch,Embezzlement,4.19
13031,2014,Georgia,Bulloch,Stolen Prop,0
13031,2014,Georgia,Bulloch,Vandalism,41.9
13031,2014,Georgia,Bulloch,Weapon Violation,99.16
13031,2014,Georgia,Bulloch,Prostitution,1.4
13031,2014,Georgia,Bulloch,Sex Offense,79.6
13031,2014,Georgia,Bulloch,Drug Related,1168.93
13031,2014,Georgia,Bulloch,Gambling,0
13031,2014,Georgia,Bulloch,Family Child,32.12
13031,2014,Georgia,Bulloch,DUI,437.13
13031,2014,Georgia,Bulloch,Liquor Violation,192.73
13031,2014,Georgia,Bulloch,Drunkenness,94.97
13031,2014,Georgia,Bulloch,Disorderly,307.25
13031,2014,Georgia,Bulloch,Vagrancy,0
13031,2014,Georgia,Bulloch,Other,553.04
13031,2014,Georgia,Bulloch,Suspicion,0
13031,2014,Georgia,Bulloch,Curfew,0
13031,2014,Georgia,Bulloch,Runaway,19.55
13033,2014,Georgia,Burke,All Crime,1132.83
13033,2014,Georgia,Burke,Violent Crime,48.11
13033,2014,Georgia,Burke,Property Crime,223.07
13033,2014,Georgia,Burke,Murder,0
13033,2014,Georgia,Burke,Rape,0
13033,2014,Georgia,Burke,Robbery,8.75
13033,2014,Georgia,Burke,Assault,39.36
13033,2014,Georgia,Burke,Burglary,52.49
13033,2014,Georgia,Burke,Larceny,153.09
13033,2014,Georgia,Burke,Auto Theft,17.5
13033,2014,Georgia,Burke,Arson,0
13033,2014,Georgia,Burke,Other Assault,52.49
13033,2014,Georgia,Burke,Forgery,21.87
13033,2014,Georgia,Burke,Fraud,8.75
13033,2014,Georgia,Burke,Embezzlement,0
13033,2014,Georgia,Burke,Stolen Prop,4.37
13033,2014,Georgia,Burke,Vandalism,56.86
13033,2014,Georgia,Burke,Weapon Violation,30.62
13033,2014,Georgia,Burke,Prostitution,0
13033,2014,Georgia,Burke,Sex Offense,17.5
13033,2014,Georgia,Burke,Drug Related,52.49
13033,2014,Georgia,Burke,Gambling,0
13033,2014,Georgia,Burke,Family Child,48.11
13033,2014,Georgia,Burke,DUI,61.23
13033,2014,Georgia,Burke,Liquor Violation,0
13033,2014,Georgia,Burke,Drunkenness,0
13033,2014,Georgia,Burke,Disorderly,166.21
13033,2014,Georgia,Burke,Vagrancy,0
13033,2014,Georgia,Burke,Other,323.67
13033,2014,Georgia,Burke,Suspicion,0
13033,2014,Georgia,Burke,Curfew,0
13033,2014,Georgia,Burke,Runaway,4.37
13035,2014,Georgia,Butts,All Crime,3825.39
13035,2014,Georgia,Butts,Violent Crime,81.39
13035,2014,Georgia,Butts,Property Crime,209.9
13035,2014,Georgia,Butts,Murder,4.28
13035,2014,Georgia,Butts,Rape,0
13035,2014,Georgia,Butts,Robbery,0
13035,2014,Georgia,Butts,Assault,77.11
13035,2014,Georgia,Butts,Burglary,42.84
13035,2014,Georgia,Butts,Larceny,167.07
13035,2014,Georgia,Butts,Auto Theft,0
13035,2014,Georgia,Butts,Arson,0
13035,2014,Georgia,Butts,Other Assault,128.51
13035,2014,Georgia,Butts,Forgery,12.85
13035,2014,Georgia,Butts,Fraud,42.84
13035,2014,Georgia,Butts,Embezzlement,0
13035,2014,Georgia,Butts,Stolen Prop,17.14
13035,2014,Georgia,Butts,Vandalism,25.7
13035,2014,Georgia,Butts,Weapon Violation,25.7
13035,2014,Georgia,Butts,Prostitution,0
13035,2014,Georgia,Butts,Sex Offense,12.85
13035,2014,Georgia,Butts,Drug Related,642.56
13035,2014,Georgia,Butts,Gambling,0
13035,2014,Georgia,Butts,Family Child,42.84
13035,2014,Georgia,Butts,DUI,295.58
13035,2014,Georgia,Butts,Liquor Violation,8.57
13035,2014,Georgia,Butts,Drunkenness,0
13035,2014,Georgia,Butts,Disorderly,509.77
13035,2014,Georgia,Butts,Vagrancy,0
13035,2014,Georgia,Butts,Other,1769.19
13035,2014,Georgia,Butts,Suspicion,0
13035,2014,Georgia,Butts,Curfew,0
13035,2014,Georgia,Butts,Runaway,0
13037,2014,Georgia,Calhoun,All Crime,5202.73
13037,2014,Georgia,Calhoun,Violent Crime,319.72
13037,2014,Georgia,Calhoun,Property Crime,2121.78
13037,2014,Georgia,Calhoun,Murder,0
13037,2014,Georgia,Calhoun,Rape,0
13037,2014,Georgia,Calhoun,Robbery,116.26
13037,2014,Georgia,Calhoun,Assault,203.46
13037,2014,Georgia,Calhoun,Burglary,508.65
13037,2014,Georgia,Calhoun,Larceny,1613.14
13037,2014,Georgia,Calhoun,Auto Theft,0
13037,2014,Georgia,Calhoun,Arson,0
13037,2014,Georgia,Calhoun,Other Assault,72.66
13037,2014,Georgia,Calhoun,Forgery,0
13037,2014,Georgia,Calhoun,Fraud,29.07
13037,2014,Georgia,Calhoun,Embezzlement,0
13037,2014,Georgia,Calhoun,Stolen Prop,116.26
13037,2014,Georgia,Calhoun,Vandalism,0
13037,2014,Georgia,Calhoun,Weapon Violation,14.53
13037,2014,Georgia,Calhoun,Prostitution,0
13037,2014,Georgia,Calhoun,Sex Offense,0
13037,2014,Georgia,Calhoun,Drug Related,58.13
13037,2014,Georgia,Calhoun,Gambling,0
13037,2014,Georgia,Calhoun,Family Child,0
13037,2014,Georgia,Calhoun,DUI,770.24
13037,2014,Georgia,Calhoun,Liquor Violation,87.2
13037,2014,Georgia,Calhoun,Drunkenness,0
13037,2014,Georgia,Calhoun,Disorderly,930.1
13037,2014,Georgia,Calhoun,Vagrancy,0
13037,2014,Georgia,Calhoun,Other,639.44
13037,2014,Georgia,Calhoun,Suspicion,0
13037,2014,Georgia,Calhoun,Curfew,0
13037,2014,Georgia,Calhoun,Runaway,0
13039,2014,Georgia,Camden,All Crime,7492.14
13039,2014,Georgia,Camden,Violent Crime,148.53
13039,2014,Georgia,Camden,Property Crime,1332.92
13039,2014,Georgia,Camden,Murder,0
13039,2014,Georgia,Camden,Rape,0
13039,2014,Georgia,Camden,Robbery,3.86
13039,2014,Georgia,Camden,Assault,142.74
13039,2014,Georgia,Camden,Burglary,140.82
13039,2014,Georgia,Camden,Larceny,1136.17
13039,2014,Georgia,Camden,Auto Theft,44.37
13039,2014,Georgia,Camden,Arson,11.57
13039,2014,Georgia,Camden,Other Assault,387.72
13039,2014,Georgia,Camden,Forgery,19.29
13039,2014,Georgia,Camden,Fraud,55.94
13039,2014,Georgia,Camden,Embezzlement,0
13039,2014,Georgia,Camden,Stolen Prop,17.36
13039,2014,Georgia,Camden,Vandalism,21.22
13039,2014,Georgia,Camden,Weapon Violation,77.16
13039,2014,Georgia,Camden,Prostitution,5.79
13039,2014,Georgia,Camden,Sex Offense,48.22
13039,2014,Georgia,Camden,Drug Related,891.19
